iter	MultiClass
5767	0.1288161743
5768	0.1287995814
5769	0.1287801678
5770	0.1287689676
5771	0.1287609793
5772	0.1287503243
5773	0.1287461879
5774	0.1287338381
5775	0.1287281254
5776	0.1287165933
5777	0.1287110347
5778	0.1287005101
5779	0.1286883024
5780	0.1286801719
5781	0.1286753126
5782	0.1286636027
5783	0.1286584352
5784	0.1286468913
5785	0.1286373149
5786	0.1286118803
5787	0.1286025646
5788	0.1285919926
5789	0.1285743923
5790	0.128565444
5791	0.1285602053
5792	0.1285480925
5793	0.1285366434
5794	0.128520655
5795	0.128510083
5796	0.1284878722
5797	0.1284766365
5798	0.1284577443
5799	0.1284440196
5800	0.1284325586
5801	0.1284153257
5802	0.1284049907
5803	0.1283875682
5804	0.1283780984
5805	0.1283634493
5806	0.1283540861
5807	0.1283405392
5808	0.1283203196
5809	0.1283138247
5810	0.1282994481
5811	0.1282876198
5812	0.1282682061
5813	0.1282595659
5814	0.1282421316
5815	0.1282275061
5816	0.1282007916
5817	0.1281884062
5818	0.1281676295
5819	0.1281554456
5820	0.1281417564
5821	0.1281290866
5822	0.1281181708
5823	0.128097086
5824	0.1280888844
5825	0.1280763094
5826	0.1280635802
5827	0.1280518586
5828	0.1280411798
5829	0.1280331916
5830	0.1280191824
5831	0.1280019258
5832	0.127983887
5833	0.1279722364
5834	0.1279422033
5835	0.1279257763
5836	0.1279211303
5837	0.1279130472
5838	0.1279002233
5839	0.127888229
5840	0.127882623
5841	0.1278719443
5842	0.1278625574
5843	0.1278527321
5844	0.1278416504
5845	0.1278370992
5846	0.1278247138
5847	0.1278129921
5848	0.1277877828
5849	0.1277734536
5850	0.1277588045
5851	0.1277493702
5852	0.1277342114
5853	0.1277178674
5854	0.127707011
5855	0.1276932626
5856	0.127678246
5857	0.1276664888
5858	0.1276535108
5859	0.1276387668
5860	0.1276300792
5861	0.1276170775
5862	0.1276035899
5863	0.1275903985
5864	0.1275813673
5865	0.1275674411
5866	0.1275528986
5867	0.1275416154
5868	0.1275315767
5869	0.127512329
5870	0.1275052889
5871	0.1274929509
5872	0.1274777447
5873	0.1274672319
5874	0.1274573473
5875	0.1274512909
5876	0.1274386092
5877	0.1274271364
5878	0.1274189703
5879	0.1274123331
5880	0.1274042145
5881	0.1273963329
5882	0.1273830111
5883	0.1273789103
5884	0.1273692509
5885	0.1273564033
5886	0.1273497187
5887	0.1273381037
5888	0.127322933
5889	0.1273133566
5890	0.1273052972
5891	0.1272991934
5892	0.1272883132
5893	0.1272784997
5894	0.1272659246
5895	0.1272531481
5896	0.1272314233
5897	0.1272235179
5898	0.1272117607
5899	0.1272045072
5900	0.1271956893
5901	0.1271809572
5902	0.1271695792
5903	0.1271534486
5904	0.1271410513
5905	0.1271318778
5906	0.1271173116
5907	0.1270998298
5908	0.12709132
5909	0.1270827866
5910	0.1270729612
5911	0.1270603625
5912	0.1270438525
5913	0.1270357931
5914	0.1270281486
5915	0.1270182639
5916	0.1270061985
5917	0.1269919287
5918	0.1269863937
5919	0.1269695401
5920	0.1269587903
5921	0.1269514302
5922	0.1269389025
5923	0.1269306772
5924	0.1269172014
5925	0.1269100428
5926	0.126899127
5927	0.1268915891
5928	0.1268755651
5929	0.1268601456
5930	0.1268518373
5931	0.1268364652
5932	0.1268298399
5933	0.1268121447
5934	0.1267990956
5935	0.1267854065
5936	0.1267777737
5937	0.1267636698
5938	0.1267412101
5939	0.1267284929
5940	0.1267201372
5941	0.126701885
5942	0.1266929959
5943	0.1266818432
5944	0.1266744949
5945	0.1266693985
5946	0.1266621924
5947	0.1266514426
5948	0.1266390454
5949	0.1266204732
5950	0.1266113115
5951	0.1265923008
5952	0.1265868726
5953	0.1265788724
5954	0.1265732664
5955	0.126563524
5956	0.1265574084
5957	0.1265401636
5958	0.1265327679
5959	0.1265244596
5960	0.1265082223
5961	0.1264979703
5962	0.1264817922
5963	0.1264644763
5964	0.1264554214
5965	0.1264418626
5966	0.1264267157
5967	0.1264149466
5968	0.1264041138
5969	0.1263925817
5970	0.1263767
5971	0.126365322
5972	0.1263510047
5973	0.126330074
5974	0.1263163611
5975	0.1263010957
5976	0.1262864939
5977	0.1262738715
5978	0.1262644017
5979	0.1262417761
5980	0.1262360278
5981	0.1262180127
5982	0.1262097044
5983	0.1261961575
5984	0.1261854077
5985	0.1261800268
5986	0.1261734727
5987	0.1261548649
5988	0.1261474218
5989	0.1261202332
5990	0.1261134775
5991	0.1261003691
5992	0.1260870119
5993	0.1260785376
5994	0.1260643863
5995	0.1260552009
5996	0.1260487416
5997	0.1260416303
5998	0.1260247056
5999	0.1260067853
6000	0.1259952413
6001	0.1259797151
6002	0.1259707194
6003	0.125953688
6004	0.1259465886
6005	0.1259352699
6006	0.1259245912
6007	0.1259093613
6008	0.1259001523
6009	0.1258841875
6010	0.1258771356
6011	0.1258681398
6012	0.125856347
6013	0.125850184
6014	0.1258350607
6015	0.1258240146
6016	0.1258152678
6017	0.1258079432
6018	0.1257965297
6019	0.125781039
6020	0.1257709885
6021	0.1257606416
6022	0.1257477229
6023	0.1257304189
6024	0.125722561
6025	0.125716066
6026	0.1256848596
6027	0.1256724149
6028	0.1256689541
6029	0.1256587139
6030	0.1256475137
6031	0.1256361357
6032	0.1256254807
6033	0.1256141976
6034	0.1255996077
6035	0.1255885734
6036	0.1255759391
6037	0.1255666471
6038	0.1255484779
6039	0.1255390673
6040	0.1255187292
6041	0.1255044949
6042	0.1254961984
6043	0.1254835997
6044	0.125477164
6045	0.1254702424
6046	0.1254486243
6047	0.125434947
6048	0.1254265913
6049	0.1254177141
6050	0.1254066561
6051	0.1254013227
6052	0.1253946855
6053	0.1253865431
6054	0.1253766704
6055	0.1253597812
6056	0.1253369067
6057	0.1253260976
6058	0.1253156323
6059	0.1252972971
6060	0.1252848643
6061	0.1252602594
6062	0.1252384042
6063	0.125229847
6064	0.1252126615
6065	0.1251927145
6066	0.125181704
6067	0.125173846
6068	0.1251643644
6069	0.1251523108
6070	0.1251362395
6071	0.125128263
6072	0.1251195517
6073	0.1251103783
6074	0.125096618
6075	0.1250883097
6076	0.1250768606
6077	0.1250648426
6078	0.1250532395
6079	0.1250416244
6080	0.1250215115
6081	0.1250096594
6082	0.1249941451
6083	0.1249714602
6084	0.1249580674
6085	0.1249392463
6086	0.1249334388
6087	0.1249240638
6088	0.1249110858
6089	0.1248990204
6090	0.1248871091
6091	0.124878469
6092	0.1248668776
6093	0.1248529752
6094	0.1248474877
6095	0.1248344623
6096	0.1248283703
6097	0.1248161034
6098	0.124801075
6099	0.1247881681
6100	0.1247737678
6101	0.1247615958
6102	0.1247562149
6103	0.1247337434
6104	0.1247232425
6105	0.1247151712
6106	0.1247060333
6107	0.1246990643
6108	0.124686833
6109	0.1246750402
6110	0.1246707853
6111	0.1246622162
6112	0.1246431226
6113	0.1246327639
6114	0.1246224763
6115	0.1246074953
6116	0.1245968047
6117	0.12457988
6118	0.1245750088
6119	0.124551032
6120	0.1245420837
6121	0.1245371533
6122	0.1245230256
6123	0.1245188418
6124	0.1245098698
6125	0.1245027586
6126	0.1244896621
6127	0.124482776
6128	0.1244768144
6129	0.1244668943
6130	0.1244466035
6131	0.1244398123
6132	0.1244260995
6133	0.1244095777
6134	0.1244020872
6135	0.1243915981
6136	0.1243787505
6137	0.124364208
6138	0.1243598938
6139	0.1243452565
6140	0.1243358816
6141	0.1243318993
6142	0.1243218369
6143	0.1243143227
6144	0.1243085863
6145	0.1242957386
6146	0.1242791102
6147	0.1242686448
6148	0.1242603721
6149	0.1242368813
6150	0.1242322116
6151	0.1242198262
6152	0.1242148009
6153	0.1241992273
6154	0.1241922938
6155	0.124179458
6156	0.1241702253
6157	0.1241583614
6158	0.1241467345
6159	0.1241399907
6160	0.1241310542
6161	0.1241199488
6162	0.1241094242
6163	0.1241044463
6164	0.1240971692
6165	0.1240811689
6166	0.1240695539
6167	0.1240581166
6168	0.1240364274
6169	0.1240246464
6170	0.1240141336
6171	0.1240000889
6172	0.1239893628
6173	0.1239767404
6174	0.1239673891
6175	0.1239563311
6176	0.1239477147
6177	0.1239271988
6178	0.123915406
6179	0.1239048458
6180	0.1238915596
6181	0.1238729756
6182	0.1238658051
6183	0.1238412358
6184	0.1238268118
6185	0.123797952
6186	0.12378706
6187	0.1237787398
6188	0.1237691278
6189	0.1237580461
6190	0.1237481378
6191	0.1237371154
6192	0.1237263774
6193	0.1237178558
6194	0.1236981103
6195	0.123691082
6196	0.1236813396
6197	0.1236693097
6198	0.1236587614
6199	0.1236487109
6200	0.1236429626
6201	0.1236369181
6202	0.1236259905
6203	0.1236098716
6204	0.1236026656
6205	0.1235932906
6206	0.1235770296
6207	0.1235661257
6208	0.1235550322
6209	0.123548158
6210	0.123533331
6211	0.1235277487
6212	0.1235152448
6213	0.1235126492
6214	0.1235073395
6215	0.1234971348
6216	0.1234820116
6217	0.1234603579
6218	0.123439842
6219	0.123427824
6220	0.1234137793
6221	0.1234030532
6222	0.1233851091
6223	0.1233716808
6224	0.1233556568
6225	0.1233478463
6226	0.1233381039
6227	0.1233295348
6228	0.1233240829
6229	0.1233130249
6230	0.1232959224
6231	0.1232873296
6232	0.1232785828
6233	0.1232696108
6234	0.1232605914
6235	0.1232447215
6236	0.1232362117
6237	0.1232216337
6238	0.1232125668
6239	0.1231994347
6240	0.1231857219
6241	0.1231652415
6242	0.1231583911
6243	0.1231474516
6244	0.1231358721
6245	0.1231252764
6246	0.123121223
6247	0.1230993441
6248	0.1230841142
6249	0.1230744192
6250	0.1230588337
6251	0.1230497076
6252	0.123045192
6253	0.1230369667
6254	0.1230246168
6255	0.1230108921
6256	0.1230007823
6257	0.1229839998
6258	0.1229746722
6259	0.1229604853
6260	0.1229492377
6261	0.1229413916
6262	0.122928947
6263	0.1229175572
6264	0.1229073407
6265	0.122898582
6266	0.1228879981
6267	0.1228744394
6268	0.1228575265
6269	0.1228496211
6270	0.122834486
6271	0.1228248503
6272	0.1228020825
6273	0.1227977328
6274	0.1227906453
6275	0.122775522
6276	0.122766716
6277	0.1227575662
6278	0.1227494712
6279	0.1227453704
6280	0.1227385555
6281	0.1227251863
6282	0.1227114379
6283	0.1226988511
6284	0.1226789514
6285	0.1226686283
6286	0.1226634608
6287	0.1226521895
6288	0.12263901
6289	0.1226290661
6290	0.1226186363
6291	0.1226077443
6292	0.1225926921
6293	0.1225847157
6294	0.122572354
6295	0.1225611656
6296	0.1225502025
6297	0.1225435298
6298	0.1225303858
6299	0.1225136863
6300	0.1225068476
6301	0.1224896385
6302	0.1224799198
6303	0.1224689092
6304	0.122460589
6305	0.1224525415
6306	0.1224405235
6307	0.1224305915
6308	0.1224182298
6309	0.1224139749
6310	0.1224068162
6311	0.122400428
6312	0.1223819862
6313	0.1223677756
6314	0.1223582583
6315	0.1223538494
6316	0.1223355142
6317	0.1223121064
6318	0.1223016055
6319	0.1222891371
6320	0.1222773917
6321	0.1222706123
6322	0.122263193
6323	0.1222536758
6324	0.1222444074
6325	0.1222375095
6326	0.1222250649
6327	0.1222147417
6328	0.1222059001
6329	0.1221926495
6330	0.1221838197
6331	0.1221747173
6332	0.1221499584
6333	0.1221418397
6334	0.1221315521
6335	0.1221259935
6336	0.1221178511
6337	0.122092144
6338	0.1220823068
6339	0.1220620042
6340	0.1220357045
6341	0.1220193842
6342	0.1220101396
6343	0.1219938904
6344	0.1219821332
6345	0.1219709093
6346	0.1219640588
6347	0.1219606572
6348	0.1219508319
6349	0.121942251
6350	0.1219333738
6351	0.1219243307
6352	0.1219125379
6353	0.1218982917
6354	0.121888976
6355	0.1218747772
6356	0.1218672748
6357	0.1218562998
6358	0.1218308297
6359	0.1218177925
6360	0.1218047789
6361	0.1217997062
6362	0.1217873919
6363	0.1217746273
6364	0.1217668286
6365	0.1217560195
6366	0.1217484698
6367	0.1217329436
6368	0.1217246827
6369	0.1217090735
6370	0.1217018319
6371	0.1216892924
6372	0.1216793011
6373	0.121672344
6374	0.1216585956
6375	0.121653677
6376	0.1216465065
6377	0.1216419908
6378	0.1216239757
6379	0.1216034598
6380	0.12159559
6381	0.1215911099
6382	0.1215779067
6383	0.1215698355
6384	0.1215649169
6385	0.1215513344
6386	0.1215340423
6387	0.1215278199
6388	0.1215144389
6389	0.1215054077
6390	0.121494243
6391	0.1214668411
6392	0.1214605713
6393	0.1214511134
6394	0.1214326716
6395	0.1214172046
6396	0.1214015718
6397	0.1213913079
6398	0.121387776
6399	0.1213669519
6400	0.1213493279
6401	0.1213307794
6402	0.1213181095
6403	0.1213104175
6404	0.1212961477
6405	0.1212770303
6406	0.1212672997
6407	0.1212540017
6408	0.121245729
6409	0.1212369111
6410	0.1212269316
6411	0.1212222619
6412	0.1212101491
6413	0.1211988778
6414	0.1211808864
6415	0.1211725188
6416	0.1211549896
6417	0.121145425
6418	0.121136773
6419	0.1211264261
6420	0.1211136141
6421	0.1211053295
6422	0.1210929915
6423	0.1210864017
6424	0.1210767423
6425	0.1210703659
6426	0.121047847
6427	0.1210373934
6428	0.1210269636
6429	0.1210156805
6430	0.1210052981
6431	0.1209994787
6432	0.1209911823
6433	0.120976865
6434	0.1209627847
6435	0.1209585772
6436	0.1209442481
6437	0.1209313293
6438	0.1209224284
6439	0.1209144164
6440	0.1209063689
6441	0.1208889582
6442	0.1208805907
6443	0.1208676482
6444	0.1208588658
6445	0.1208512924
6446	0.1208436359
6447	0.1208344743
6448	0.120826806
6449	0.1208182251
6450	0.1208076294
6451	0.1208019167
6452	0.1207800259
6453	0.1207734836
6454	0.1207648316
6455	0.1207524699
6456	0.1207400608
6457	0.1207303065
6458	0.1207218323
6459	0.1207081313
6460	0.1207021816
6461	0.1206938022
6462	0.1206802434
6463	0.1206723499
6464	0.1206533748
6465	0.1206438457
6466	0.1206271343
6467	0.1206193475
6468	0.1206060376
6469	0.120584621
6470	0.1205707778
6471	0.1205576812
6472	0.1205440395
6473	0.1205355534
6474	0.1205320808
6475	0.1205191502
6476	0.1205078552
6477	0.1204961809
6478	0.1204837362
6479	0.1204709004
6480	0.1204492704
6481	0.1204416021
6482	0.1204204225
6483	0.1204134061
6484	0.1204029644
6485	0.1203895123
6486	0.1203767477
6487	0.1203659741
6488	0.1203597044
6489	0.1203496894
6490	0.1203135643
6491	0.1203043671
6492	0.1202971374
6493	0.1202802719
6494	0.1202614982
6495	0.1202539603
6496	0.1202474298
6497	0.1202391808
6498	0.1202361585
6499	0.120223702
6500	0.120213687
6501	0.1202042883
6502	0.1201929222
6503	0.1201793871
6504	0.1201722759
6505	0.1201649395
6506	0.1201557423
6507	0.1201403583
6508	0.1201331404
6509	0.1201287907
6510	0.1201220468
6511	0.1201096259
6512	0.1201055369
6513	0.1200999072
6514	0.1200925708
6515	0.1200861469
6516	0.1200770564
6517	0.1200721497
6518	0.1200637228
6519	0.1200568961
6520	0.1200401609
6521	0.1200258081
6522	0.1200114316
6523	0.1200076626
6524	0.1199897541
6525	0.1199717271
6526	0.1199625181
6527	0.1199517801
6528	0.119942014
6529	0.1199318331
6530	0.1199144817
6531	0.1199070623
6532	0.119901397
6533	0.1198911213
6534	0.1198870442
6535	0.1198787951
6536	0.1198700127
6537	0.1198615267
6538	0.1198531591
6539	0.1198429071
6540	0.1198344803
6541	0.1198236949
6542	0.1198143318
6543	0.1197993152
6544	0.1197910543
6545	0.1197830779
6546	0.1197782896
6547	0.1197703843
6548	0.1197630005
6549	0.1197545026
6550	0.1197403867
6551	0.1197255717
6552	0.1197151537
6553	0.1196953726
6554	0.1196879058
6555	0.1196759352
6556	0.1196623765
6557	0.1196567112
6558	0.11965312
6559	0.1196420976
6560	0.1196297359
6561	0.1196219135
6562	0.1196132497
6563	0.1196061503
6564	0.1195990035
6565	0.1195892967
6566	0.1195771127
6567	0.1195608873
6568	0.1195535153
6569	0.1195472337
6570	0.1195302734
6571	0.1195154228
6572	0.1195058463
6573	0.1195015795
6574	0.1194904031
6575	0.1194849155
6576	0.1194704916
6577	0.1194545861
6578	0.1194448082
6579	0.1194311664
6580	0.1194133409
6581	0.1194061586
6582	0.1193925998
6583	0.1193850619
6584	0.1193771922
6585	0.1193701639
6586	0.11936086
6587	0.1193447057
6588	0.1193346788
6589	0.1193238223
6590	0.11932048
6591	0.1193141747
6592	0.1193055583
6593	0.1192976056
6594	0.119286678
6595	0.1192703221
6596	0.119262642
6597	0.1192541796
6598	0.119239163
6599	0.1192220131
6600	0.1192167626
6601	0.119210327
6602	0.1192067595
6603	0.1191976571
6604	0.1191846673
6605	0.1191715589
6606	0.1191551082
6607	0.1191423198
6608	0.1191287492
6609	0.1191197298
6610	0.1191039903
6611	0.1190898863
6612	0.1190783424
6613	0.1190700815
6614	0.1190597821
6615	0.1190434262
6616	0.1190337668
6617	0.1190241311
6618	0.1190149694
6619	0.1190006996
6620	0.1189852445
6621	0.1189794014
6622	0.1189686753
6623	0.1189587314
6624	0.1189501268
6625	0.1189412259
6626	0.1189305235
6627	0.1189218833
6628	0.1189126506
6629	0.1189007511
6630	0.1188927391
6631	0.118882736
6632	0.1188722825
6633	0.1188561992
6634	0.1188495858
6635	0.1188362878
6636	0.1188284891
6637	0.1188187111
6638	0.1187990486
6639	0.1187861891
6640	0.1187787578
6641	0.1187598182
6642	0.1187526359
6643	0.1187449795
6644	0.1187313259
6645	0.1187248547
6646	0.1187175656
6647	0.1187069106
6648	0.1187030113
6649	0.1186934348
6650	0.1186801131
6651	0.1186692211
6652	0.1186469274
6653	0.1186289122
6654	0.1186132556
6655	0.1185989265
6656	0.1185883663
6657	0.1185724846
6658	0.1185611777
6659	0.1185463508
6660	0.118539761
6661	0.118533112
6662	0.1185290467
6663	0.1185156895
6664	0.1185039441
6665	0.1184959439
6666	0.1184889038
6667	0.1184794222
6668	0.1184737924
6669	0.1184663138
6670	0.1184578751
6671	0.1184489031
6672	0.1184382718
6673	0.118431528
6674	0.1184232789
6675	0.1184081083
6676	0.1184033438
6677	0.1183968014
6678	0.118384736
6679	0.1183724336
6680	0.118363426
6681	0.1183503295
6682	0.1183351352
6683	0.1183252031
6684	0.1183065835
6685	0.1182956085
6686	0.1182795371
6687	0.1182689295
6688	0.1182603605
6689	0.1182539485
6690	0.1182464106
6691	0.1182386001
6692	0.1182244606
6693	0.1182135686
6694	0.1182060188
6695	0.1181972127
6696	0.1181848866
6697	0.1181779294
6698	0.1181653188
6699	0.1181553038
6700	0.1181478963
6701	0.1181413777
6702	0.1181252351
6703	0.1181135964
6704	0.1180984258
6705	0.1180885056
6706	0.1180802566
6707	0.1180727542
6708	0.1180519064
6709	0.1180419981
6710	0.1180349224
6711	0.118028309
6712	0.118016931
6713	0.1180105072
6714	0.1180027678
6715	0.1179941632
6716	0.1179867201
6717	0.1179761718
6718	0.1179611552
6719	0.1179539254
6720	0.1179412437
6721	0.1179265472
6722	0.1179189026
6723	0.1179048461
6724	0.1178926621
6725	0.1178762589
6726	0.117858706
6727	0.1178464865
6728	0.117838273
6729	0.1178331766
6730	0.1178215853
6731	0.1177981538
6732	0.1177852469
6733	0.1177762867
6734	0.117768974
6735	0.1177502715
6736	0.1177450328
6737	0.1177323867
6738	0.1177211865
6739	0.1177091448
6740	0.1176990113
6741	0.1176871355
6742	0.1176811147
6743	0.1176736597
6744	0.117657695
6745	0.1176493274
6746	0.1176260263
6747	0.1176202662
6748	0.1176116497
6749	0.117602334
6750	0.1175886093
6751	0.117579341
6752	0.1175713172
6753	0.1175484545
6754	0.1175352276
6755	0.1175262319
6756	0.1175074109
6757	0.1174972536
6758	0.1174834815
6759	0.1174749955
6760	0.1174678368
6761	0.1174585685
6762	0.1174467639
6763	0.1174424971
6764	0.1174351607
6765	0.1174214241
6766	0.117409738
6767	0.1173921733
6768	0.1173873495
6769	0.1173820279
6770	0.1173726411
6771	0.1173616779
6772	0.1173482377
6773	0.1173379501
6774	0.1173178016
6775	0.1173101688
6776	0.1173038043
6777	0.1172940263
6778	0.1172775757
6779	0.1172709978
6780	0.1172637443
6781	0.1172500789
6782	0.1172415336
6783	0.117235169
6784	0.1172256399
6785	0.1172184576
6786	0.1172043062
6787	0.1172012484
6788	0.1171888511
6789	0.1171819177
6790	0.1171747235
6791	0.1171640092
6792	0.1171461956
6793	0.1171365835
6794	0.1171270426
6795	0.1171194929
6796	0.1171130098
6797	0.1170996407
6798	0.1170890094
6799	0.117081424
6800	0.1170713498
6801	0.1170577081
6802	0.1170205993
6803	0.1170150644
6804	0.1170017071
6805	0.1169872239
6806	0.1169779792
6807	0.1169731436
6808	0.1169653805
6809	0.1169514306
6810	0.116944272
6811	0.1169355963
6812	0.1169209471
6813	0.1169149263
6814	0.1169039276
6815	0.1168940666
6816	0.1168887214
6817	0.1168813138
6818	0.1168737285
6819	0.1168604898
6820	0.1168476777
6821	0.1168304448
6822	0.1168222669
6823	0.1168118607
6824	0.1167976383
6825	0.1167875048
6826	0.1167762927
6827	0.11677186
6828	0.1167641799
6829	0.1167483337
6830	0.1167295837
6831	0.1167237525
6832	0.1167115093
6833	0.1167015655
6834	0.1166898556
6835	0.1166815947
6836	0.1166636981
6837	0.1166534935
6838	0.1166460385
6839	0.1166276916
6840	0.116618044
6841	0.1166085742
6842	0.1165962954
6843	0.1165851189
6844	0.1165742032
6845	0.1165612963
6846	0.116544253
6847	0.1165265816
6848	0.116516294
6849	0.1165049635
6850	0.1164939292
6851	0.1164756415
6852	0.1164689924
6853	0.116462462
6854	0.1164525418
6855	0.1164455372
6856	0.1164312792
6857	0.1164237413
6858	0.1164153026
6859	0.1164021113
6860	0.1163959126
6861	0.1163808605
6862	0.116376499
6863	0.1163670647
6864	0.1163577845
6865	0.1163365931
6866	0.1163256892
6867	0.1163179379
6868	0.116309843
6869	0.1163024947
6870	0.1162972087
6871	0.1162819076
6872	0.1162716201
6873	0.1162605976
6874	0.1162518627
6875	0.1162434121
6876	0.1162343572
6877	0.1162223629
6878	0.1162052722
6879	0.116197438
6880	0.1161872926
6881	0.1161699531
6882	0.1161592151
6883	0.1161459882
6884	0.1161373955
6885	0.1161279494
6886	0.1161172707
6887	0.1161046127
6888	0.1160890865
6889	0.1160733588
6890	0.1160633201
6891	0.116056197
6892	0.1160492161
6893	0.1160380633
6894	0.116024149
6895	0.1160133399
6896	0.1160066909
6897	0.1159991293
6898	0.1159862935
6899	0.1159734814
6900	0.1159634664
6901	0.115950927
6902	0.1159419075
6903	0.1159344289
6904	0.1159206331
6905	0.115911104
6906	0.115890197
6907	0.1158793879
6908	0.1158656277
6909	0.1158583742
6910	0.1158509785
6911	0.1158470081
6912	0.1158325012
6913	0.1158127082
6914	0.1158030725
6915	0.1157857685
6916	0.1157737149
6917	0.115763131
6918	0.1157528435
6919	0.1157459693
6920	0.115737258
6921	0.1157263422
6922	0.1157203807
6923	0.1157046293
6924	0.1156963802
6925	0.1156873134
6926	0.1156787562
6927	0.1156730909
6928	0.1156659086
6929	0.1156589751
6930	0.1156438519
6931	0.1156277686
6932	0.11561869
6933	0.1156079164
6934	0.1155951873
6935	0.115580633
6936	0.1155745173
6937	0.115566612
6938	0.1155548429
6939	0.1155448398
6940	0.1155375152
6941	0.1155269194
6942	0.1155203771
6943	0.1155053842
6944	0.1154903321
6945	0.1154805423
6946	0.1154712503
6947	0.1154616383
6948	0.1154504381
6949	0.1154445002
6950	0.1154388231
6951	0.1154317948
6952	0.1154239369
6953	0.1154115752
6954	0.115400932
6955	0.1153885466
6956	0.1153769316
6957	0.1153681966
6958	0.1153554794
6959	0.1153448955
6960	0.1153341694
6961	0.1153292033
6962	0.1153174105
6963	0.1153096949
6964	0.1153025125
6965	0.1152950694
6966	0.1152907079
6967	0.1152723846
6968	0.1152613503
6969	0.1152420314
6970	0.1152343631
6971	0.1152282119
6972	0.1152141554
6973	0.1152091775
6974	0.115198404
6975	0.1151843593
6976	0.1151792748
6977	0.1151672923
6978	0.1151581544
6979	0.1151439319
6980	0.1151370103
6981	0.1151256797
6982	0.1151203345
6983	0.1151135077
6984	0.1151011104
6985	0.1150847901
6986	0.1150769085
6987	0.1150662061
6988	0.1150583363
6989	0.1150479895
6990	0.1150286706
6991	0.1150176363
6992	0.1150098377
6993	0.1149961604
6994	0.114987544
6995	0.1149780623
6996	0.114969434
6997	0.1149601894
6998	0.1149516915
6999	0.1149388557
7000	0.1149310096
7001	0.1149218243
7002	0.114909024
7003	0.1149028491
7004	0.1148949438
7005	0.1148845851
7006	0.1148748427
7007	0.1148589372
7008	0.1148478674
7009	0.1148441696
7010	0.1148344272
7011	0.1148232388
7012	0.1148166017
7013	0.1148060059
7014	0.1147981836
7015	0.1147884175
7016	0.1147786988
7017	0.1147643696
7018	0.1147521264
7019	0.1147323217
7020	0.1147232548
7021	0.1147158236
7022	0.1146989462
7023	0.1146877698
7024	0.1146804333
7025	0.114670762
7026	0.1146632241
7027	0.1146475676
7028	0.1146428741
7029	0.1146244797
7030	0.1146125684
7031	0.1146020556
7032	0.1145982748
7033	0.1145944822
7034	0.1145907132
7035	0.1145837561
7036	0.1145748078
7037	0.1145678624
7038	0.1145562119
7039	0.1145466354
7040	0.1145352337
7041	0.1145238913
7042	0.1145116837
7043	0.1145073458
7044	0.11449291
7045	0.1144798016
7046	0.1144698222
7047	0.1144575197
7048	0.1144443403
7049	0.1144407965
7050	0.1144328556
7051	0.1144187872
7052	0.1144113797
7053	0.1143933882
7054	0.1143868459
7055	0.1143749583
7056	0.114364564
7057	0.1143569076
7058	0.1143423533
7059	0.1143330849
7060	0.1143265308
7061	0.1143140268
7062	0.114300551
7063	0.1142932146
7064	0.1142834248
7065	0.1142687282
7066	0.114261297
7067	0.1142482716
7068	0.1142444908
7069	0.114235258
7070	0.114231892
7071	0.1142251838
7072	0.1142170296
7073	0.1142063864
7074	0.1142026293
7075	0.1141947714
7076	0.1141881816
7077	0.1141761044
7078	0.1141706643
7079	0.1141523173
7080	0.1141451824
7081	0.1141384504
7082	0.1141271672
7083	0.1141197952
7084	0.1141135729
7085	0.1141038068
7086	0.1140968734
7087	0.1140894184
7088	0.1140711662
7089	0.114062609
7090	0.1140515155
7091	0.1140417257
7092	0.1140317818
7093	0.1140162556
7094	0.1140050436
7095	0.1139975768
7096	0.1139880122
7097	0.1139785424
7098	0.1139713363
7099	0.1139676622
7100	0.11395101
7101	0.113943958
7102	0.1139216762
7103	0.1139148612
7104	0.1139106182
7105	0.1139023099
7106	0.1138952461
7107	0.1138874593
7108	0.1138769109
7109	0.1138605669
7110	0.1138488452
7111	0.1138375858
7112	0.1138316953
7113	0.1138098638
7114	0.1138047319
7115	0.1137893716
7116	0.1137776144
7117	0.1137586866
7118	0.1137506628
7119	0.1137408137
7120	0.1137315928
7121	0.1137213526
7122	0.1137172044
7123	0.1137069524
7124	0.1136911773
7125	0.1136794437
7126	0.1136607412
7127	0.1136543648
7128	0.1136467557
7129	0.113632474
7130	0.113625908
7131	0.113616047
7132	0.1136023579
7133	0.1135931844
7134	0.1135862273
7135	0.1135750863
7136	0.1135638269
7137	0.1135543926
7138	0.1135466295
7139	0.1135367805
7140	0.1135279744
7141	0.1135205313
7142	0.1135109904
7143	0.1135036302
7144	0.113484181
7145	0.1134756594
7146	0.1134712978
7147	0.1134596709
7148	0.1134529982
7149	0.1134409921
7150	0.1134364883
7151	0.1134229888
7152	0.1134097145
7153	0.1133956935
7154	0.1133890089
7155	0.1133797406
7156	0.1133709108
7157	0.1133596988
7158	0.1133528839
7159	0.1133460334
7160	0.1133395977
7161	0.1133304598
7162	0.1133242137
7163	0.1133123617
7164	0.1133086638
7165	0.1133003437
7166	0.1132927109
7167	0.1132857656
7168	0.1132774218
7169	0.1132690779
7170	0.1132620023
7171	0.1132507546
7172	0.1132371722
7173	0.1132315543
7174	0.11321988
7175	0.1132090117
7176	0.113204982
7177	0.1131996841
7178	0.1131962826
7179	0.1131891002
